0,12,9,9,5,9,10,7,11,6,12,13,6,5,11,13,19,17,17,11,21,21,21,18,9,16,12,13,20,24,14,19,45,10,9,20,19,19,19,14,19
12,0,6,8,6,11,4,8,3,9,8,1,8,7,6,8,18,15,18,9,13,13,13,12,9,17,8,12,14,16,12,12,48,9,9,22,22,23,22,19,22
9,6,0,5,7,11,7,8,3,9,9,4,5,7,5,11,20,17,20,10,17,17,17,15,9,18,10,12,17,19,13,16,48,9,9,22,22,23,23,19,22
9,8,5,0,3,8,5,5,7,5,13,6,9,4,2,9,17,14,16,7,17,17,17,13,6,14,8,9,15,19,10,14,45,6,6,19,19,20,19,16,19
5,6,7,3,0,6,5,3,9,3,14,8,9,39,5,8,16,12,14,6,16,16,16,12,4,13,7,8,14,18,9,13,42,5,4,17,15,17,16,13,15
9,11,11,8,6,0,8,4,12,4,17,11,13,4,8,9,13,12,12,6,17,17,17,14,4,10,8,7,16,20,9,15,42,5,4,14,16,17,17,16,16
10,4,7,5,5,8,0,5,5,6,11,3,10,4,4,4,15,13,15,6,12,12,12,9,6,14,4,9,11,14,9,10,45,6,6,19,19,20,19,17,19
7,8,8,5,3,4,5,0,9,4,15,8,11,3,5,7,15,11,13,5,15,15,15,11,3,12,6,7,14,18,8,12,43,4,3,16,18,19,18,16,18
11,3,3,7,9,12,5,9,0,11,6,5,7,9,8,11,21,19,21,11,17,17,17,15,11,19,11,14,17,20,15,16,50,11,11,24,24,25,24,21,24
6,9,9,5,3,4,6,4,11,0,15,9,10,2,6,9,13,12,12,7,17,17,17,13,4,11,8,8,15,19,10,14,41,6,4,14,15,16,15,13,15
12,8,9,13,14,17,11,15,6,15,0,7,8,12,10,14,24,21,24,14,19,19,19,17,14,22,13,17,19,22,17,18,53,14,14,26,27,26,27,22,27
13,1,4,6,8,11,3,8,5,9,7,0,9,8,7,10,20,17,20,10,15,15,15,14,10,18,10,13,16,18,14,14,49,10,10,23,23,24,24,21,23
6,8,5,9,9,13,10,11,7,10,8,9,0,9,8,15,23,20,22,13,22,22,22,19,12,20,14,15,21,25,16,20,48,12,12,24,22,21,22,17,22
5,7,7,4,39,4,4,3,9,2,12,8,9,0,6,8,15,13,14,7,17,17,17,13,4,12,8,8,15,19,10,14,41,6,4,16,15,16,15,12,15
11,6,5,2,5,8,4,5,8,6,10,7,8,6,0,7,15,12,14,5,15,15,15,11,4,12,6,7,13,17,8,12,43,4,4,17,17,18,17,14,17
13,8,11,9,8,9,4,7,11,9,14,10,15,8,7,0,12,10,12,6,10,10,10,6,7,11,3,8,8,12,8,7,44,7,7,16,19,20,19,19,18
19,18,20,17,16,13,15,15,21,13,24,20,23,15,15,12,0,7,4,12,8,8,8,6,13,7,11,11,3,7,11,7,38,13,13,11,16,17,14,19,13
17,15,17,14,12,12,13,11,19,12,21,17,20,13,12,10,7,0,4,8,12,12,12,5,9,3,9,6,8,12,7,7,38,9,9,11,16,17,14,16,14
17,18,20,16,14,12,15,13,21,12,24,20,22,14,14,12,4,4,0,11,11,11,11,7,10,2,12,9,6,10,10,9,34,12,10,7,13,13,10,15,10
11,9,10,7,6,6,6,5,11,7,14,10,13,7,5,6,12,8,11,0,15,15,15,10,2,10,5,5,12,16,6,11,43,2,2,15,17,18,17,16,17
21,13,17,17,16,17,12,15,17,17,19,15,22,17,15,10,8,12,11,15,0,0,0,6,14,9,10,12,3,5,12,6,38,15,14,12,17,17,14,20,14
21,13,17,17,16,17,12,15,17,17,19,15,22,17,15,10,8,12,11,15,0,0,0,6,14,9,10,12,3,5,12,6,38,15,14,12,17,17,14,20,14
21,13,17,17,16,17,12,15,17,17,19,15,22,17,15,10,8,12,11,15,0,0,0,6,14,9,10,12,3,5,12,6,38,15,14,12,17,17,14,20,14
18,12,15,13,12,14,9,11,15,13,17,14,19,13,11,6,6,5,7,10,6,6,6,0,10,6,6,7,4,8,7,2,41,10,10,14,18,19,17,18,16
9,9,9,6,4,4,6,3,11,4,14,10,12,4,4,7,13,9,10,2,14,14,14,10,0,9,5,4,13,17,5,11,41,2,0,13,15,17,16,15,15
16,17,18,14,13,10,14,12,19,11,22,18,20,12,12,11,7,3,2,10,9,9,9,6,9,0,10,6,8,12,8,8,36,10,9,9,15,15,12,14,12
12,8,10,8,7,8,4,6,11,8,13,10,14,8,6,3,11,9,12,5,10,10,10,6,5,10,0,7,8,12,7,7,44,5,5,16,19,21,19,19,18
13,12,12,9,8,7,9,7,14,8,17,13,15,8,7,8,11,6,9,5,12,12,12,7,4,6,7,0,10,14,2,9,40,6,4,12,15,16,14,14,14
20,14,17,15,14,16,11,14,17,15,19,16,21,15,13,8,3,8,6,12,3,3,3,4,13,8,8,10,0,5,10,5,39,13,13,12,18,18,15,20,15
24,16,19,19,18,20,14,18,20,19,22,18,25,19,17,12,7,12,10,16,5,5,5,8,17,12,12,14,5,0,14,8,42,17,17,16,21,21,18,24,18
14,12,13,10,9,9,9,8,15,10,17,14,16,10,8,8,11,7,10,6,12,12,12,7,5,8,7,2,10,14,0,9,40,6,6,12,16,17,15,15,15
19,12,16,14,13,15,10,12,16,14,18,14,20,14,12,7,7,7,9,11,6,6,6,2,11,8,7,9,5,8,9,0,41,11,11,15,20,20,17,20,17
45,48,48,45,42,42,45,43,50,41,53,49,48,41,43,44,38,38,34,43,38,38,38,41,41,36,44,40,39,42,40,41,0,43,41,33,29,28,30,32,30
10,9,9,6,5,5,6,4,11,6,14,10,12,6,4,7,13,9,12,2,15,15,15,10,2,10,5,6,13,17,6,11,43,0,2,14,17,18,16,16,16
9,9,9,6,4,4,6,3,11,4,14,10,12,4,4,7,13,9,10,2,14,14,14,10,0,9,5,4,13,17,6,11,41,2,0,13,15,17,16,15,15
20,22,22,19,17,14,19,16,24,14,26,23,24,16,17,16,11,11,7,15,12,12,12,14,13,9,16,12,12,16,12,15,33,14,13,0,10,11,8,15,7
19,22,22,19,15,16,19,18,24,15,27,23,22,15,17,19,16,16,13,17,17,17,17,18,15,15,19,15,18,21,16,20,29,17,15,10,0,3,4,6,4
19,23,23,20,17,17,20,19,25,16,26,24,21,16,18,20,17,17,13,18,17,17,17,19,17,15,21,16,18,21,17,20,28,18,17,11,3,0,5,7,5
19,22,23,19,16,17,19,18,24,15,27,24,22,15,17,19,14,14,10,17,14,14,14,17,16,12,19,14,15,18,15,17,30,16,16,8,4,5,0,9,24
14,19,19,16,13,16,17,16,21,13,22,21,17,12,14,19,19,16,15,16,20,20,20,18,15,14,19,14,20,24,15,20,32,16,15,15,6,7,9,0,10
19,22,22,19,15,16,19,18,24,15,27,23,22,15,17,18,13,14,10,17,14,14,14,16,15,12,18,14,15,18,15,17,30,16,15,7,4,5,24,10,0
